编号,名称,建造时间,建造花费,装弹时间(秒),射程(公里),炮塔转速(圈/分),出膛速度(米/秒),最长炮弹飞行时间(秒),最大仰角(度),武器散布(米/公里),武器口径(毫米),炮弹重量(千克),联装数,弹药使用量,5km穿深,15km穿深,25km穿深,35km穿深,推荐数量
110000300,法系380毫米四联装舰炮,5000,465000,27,41.7,0.8,800,32.6,35,37,380,885,4,57.8,688,553,461,437,2
110000330,法系380毫米四联装舰炮,5500,511500,27,41.7,0.8,800,32.6,35,37,380,885,4,57.8,688,553,461,437,2
110000400,日系三年式127毫米C型联装炮,600,55000,6,18.3,1.6,915,17.3,55,10,127,23,2,3.2,152,87,0,0,3
110000500,英系Mark I 型15寸双联舰炮,3500,290000,28,33.4,0.33,795,26.3,30,26,381,879,2,29,662,504,430,0,4
110000520,英系Mark I 型15寸双联舰炮,3850,319000,28,33.4,0.33,795,26.3,30,25,381,879,2,29,662,504,430,0,4
110000530,英系Mark I 型15寸双联舰炮,4200,348000,28,33.4,0.33,804,26,50,25,381,879,2,29,670,511,437,0,4
110000600,英系MK XXI 型6寸双联舰炮,1000,90000,7.5,23.3,1.16,841,24,45,27,152,50.8,2,4.6,214,111,0,0,4
110000700,美系406毫米MK6三联装舰炮,5000,500000,30,33.7,0.67,701,30.1,45,23,406,1225,3,49.5,662,503,427,0,3
110000730,美系406毫米MK6型舰炮,5500,550000,30,33.7,0.67,701,30.1,45,23,406,1225,3,49.5,662,503,427,0,3
110000800,美系MK32型127毫米双联高平两用炮,620,55000,4,16,4.16,792,17.5,45,10,127,25,2,3.2,123,79,0,0,3
110000900,美系MK24型127毫米高平两用炮,275,45000,4,16,4.8,792,17.5,45,10,127,25,1,1.6,123,79,0,0,5
110001000,日系单装120毫米舰炮,200,22000,7.5,16,1.67,830,16.7,45,7,120,34,1,1.4,167,112,0,0,3
110001100,日系三年式410毫米联装舰炮,4150,405000,30,38.7,0.5,790,30.6,40,27,410,1000,2,33.6,649,510,424,419+AE10:S14,5
110001120,日系三年式410毫米联装舰炮,4565,450000,30,38.7,0.5,790,30.6,40,25,410,1000,2,33.6,649,510,424,419,5
110001200,日系三年式二号203毫米联装炮,1900,130000,15,29.4,0.6,840,26.8,45,24,203,125,2,8.2,332,204,171,0,5
110001220,日系三年式二号203毫米联装炮,2090,143000,15,29.4,0.6,840,26.8,45,23,203,125,2,8.2,332,204,171,0,5
110001300,日系九四式460毫米三联舰炮,7000,650000,30,41.8,0.3,780,33.5,45,26,460,1460,3,63.5,738,590,491,464,3
110001310,日系九四式460毫米三联舰炮,7700,680000,30,41.8,0.3,780,33.5,45,26,460,1460,3,63.5,738,590,491,464,3
110001400,日系三年式155毫米三联装舰炮,1500,130000,10,27.4,1,925,25.6,45,20,155,55.87,3,7.2,264,142,137,0,5
110001420,日系三年式155毫米三联装舰炮,1650,143000,10,27.4,1,925,25.6,45,18,155,55.87,3,7.2,264,142,137,0,5
110001500,德系SKC/34 380毫米双联舰炮,4500,400000,24,36.5,0.83,820,26.5,30,32,380,800,2,28.9,658,512,429,445,4
110001520,德系38cmSKC/34双联舰炮,4500,440000,24,36.5,0.83,820,26.5,30,31,380,800,2,28.9,658,512,429,445,4
110001530,德系38cmSKC/34双联舰炮,4950,440000,24,36.5,0.83,820,26.5,30,31,380,800,2,28.9,658,512,429,445,4
110001600,德系SKC/28 150毫米单装舰炮,550,55000,7.5,23,1.5,875,22.7,37,6.5,150,45.3,1,2.3,210,109,0,0,5
110001700,德系15cm SK C/25三联装炮,1450,130000,6,25.7,1.3,960,23.2,40,21,150,45.5,3,6.8,245,130,135,0,3
110001800,意系安莎尔多M1934381毫米三联舰炮,4200,402000,33,42.8,1,850,28.6,35,24,381,884.8,3,43.5,737,597,500,469,3
110001810,意系安莎尔多M1934381毫米三联舰炮,4410,422100,33,42.8,1,850,28.6,35,24,381,884.8,3,43.5,737,597,500,469,3
110001830,意系安莎尔多M1934381毫米三联舰炮,4620,442200,33,42.8,1,850,28.6,35,24,381,884.8,3,43.5,737,597,500,469,3
110001900,美系MK8型356毫米舰炮,2450,195000,34.3,31.4,0.3,792,24.8,30,30,356,680.4,2,25.3,592,443,386,0,5
110001920,美系MK8型356毫米舰炮,2695,214500,34.3,31.4,0.3,792,19.5,30,30,356,680.4,2,25.3,610,482,402,0,5
110002000,美系MK9型356毫米三联舰炮,3150,240000,34.3,31.4,0.3,822,23.9,30,29,356,680.4,3,38,618,464,405,0,4
110002100,美系MK4型356毫米三联装舰炮,3550,255000,34.3,33.7,0.55,823,25.6,30,27,356,680.4,3,38,625,477,407,0,4
110002200,英系356毫米MarkVII型双联舰炮,2900,270000,30,35.3,0.33,757,29.2,40,21.5,356,721,2,25.3,590,454,382,413,3
110002230,英系356毫米MarkVII型双联舰炮,3245,297000,30,35.3,0.33,757,29.2,40,21.5,356,721,2,25.3,590,454,382,413,3
110002300,英系356毫米MarkVII型四联舰炮,3850,360000,30,35.3,0.33,757,29.2,40,23,356,721,4,50.7,590,454,382,413,3
110002330,英系356毫米MarkVII型四联舰炮,4235,396000,30,35.3,0.33,757,29.2,40,23,356,721,4,50.7,590,454,382,413,3
110002400,英系133毫米MarkI型高平两用炮,600,31000,6.67,21.4,1.67,792,23.4,45,12,133,36.3,2,3.5,175,91,0,0,6
110002500,日系356毫米四一式双联舰炮,2500,200000,30,35.4,0.5,775,28.6,43,24,356,673.5,2,25.3,554,426,358,386,4
110002520,日系356毫米四一式双联舰炮,2750,220000,30,35.4,0.5,770,28.8,43,23,356,673.5,2,25.3,550,423,355,382,4
110002600,英系406毫米MarkI型三联舰炮,4500,440000,34,35.7,0.67,788,28.3,40,24,406,929,3,49.5,651,501,420,447,3
110002610,英系406毫米MarkI型三联舰炮,4725,462000,34,35.7,0.67,788,28.3,40,24,406,929,3,49.5,651,501,420,447,3
110002630,英系406毫米MarkI型三联舰炮,4950,484000,34,35.7,0.67,788,28.3,40,24,406,929,3,49.5,651,501,420,447,3
110002700,奥托M1936型152毫米舰炮,1300,100000,12,25.7,0.54,910,24.4,45,24,152,50,3,6.9,241,127,132,0,4
110002710,奥托M1936型152毫米舰炮,1365,105000,12,25.7,0.54,910,24.4,45,24,152,50,3,6.9,241,127,132,0,4
110002800,苏制B13型130毫米舰炮,240,24000,6,25.7,0.83,870,25.6,45,12,130,33.5,1,1.7,204,107,111,0,5
110002810,苏制B13-2C型130毫米舰炮,300,24000,6,25.7,0.83,870,25.6,45,12,130,33.5,1,1.7,204,107,111,0,5
110002900,日系356毫米四一式双联舰炮,2500,200000,30,35.5,0.5,775,28.7,43,23,356,673.5,2,25.3,555,427,358,384,4
110002910,日系356毫米四一式双联舰炮,2750,220000,30,35.5,0.5,775,28.7,43,25,356,673.5,2,25.3,555,427,358,384,4
110003000,苏联B13型130毫米舰炮,240,30000,6,25.7,0.83,870,25.6,45,14,130,33.5,1,1.7,204,107,111,0,5
110003100,德系128毫米Drh LC41型舰炮,650,76000,3.3,22,2.5,830,22.9,45,14.5,128,28,2,3.3,165,85,0,0,4
110003110,德系128毫米Drh LC41型舰炮,650,76000,3.3,22,2.5,830,22.9,45,14.5,128,28,2,3.3,165,85,0,0,4
110003200,美系203毫米MK14型舰炮,2000,150000,15,29.1,0.58,853,26.2,41,35,203,118,3,12.4,326,199,168,0,4
110003210,美系203毫米MK14型舰炮,2100,157500,15,29.1,0.58,853,26.2,41,35,203,118,3,12.4,326,199,168,0,4
110003300,德系28cm SK C/34型三联舰炮,3550,340000,24,40.9,1.2,890,33.6,40,25,283,330,3,24,519,368,271,254,3
110003330,德系28cm SK C/34型三联舰炮,3905,380000,24,40.9,1.2,890,33.6,40,25,283,330,3,24,519,368,271,254,3
110003400,苏联305毫米B50型舰炮,4050,400000,21,46.3,0.83,900,43.8,45,29,305,471,3,27.9,621,463,347,301,3
110003500,德系30.5cm SK L/50双联舰炮,2400,160000,24,20.4,0.5,855,18.3,16,25,305,405.5,2,18.6,446,255,0,0,5
110003600,美系406毫米MK7三联装舰炮,5600,650000,30,38.7,0.66,762,30.3,45,22,406,1225,3,49.5,741,586,490,484,3
110003620,美系406毫米MK7三联装舰炮,6160,715000,30,38.7,0.66,762,31.8,45,20,406,1225,3,49.5,741,586,490,484,3
110003800,德系20.3cm SKC/34舰炮,2350,165000,13,33.5,1,925,27.8,37,27,203,122,2,8.2,376,247,191,0,4
110003820,德系20.3cm SKC/34舰炮,2400,180000,13,33.5,1,925,27.8,37,25,203,122,2,8.2,376,247,191,0,4
110003830,德系20.3cm SKC/34舰炮,2480,200000,13,33.5,1,925,27.8,37,25,203,122,2,8.2,376,247,191,0,4
110003900,日系100毫米高平两用炮,580,60000,3,19.5,2.67,1000,16.9,45,13,100,13,2,2,150,85,0,0,4
110004000,美系305毫米三联装舰炮,4000,395000,22,35.3,0.83,762,35.5,45,22,305,517,3,27.9,519,345,259,283,3
110004100,奥匈305毫米三联舰炮,3000,225000,28,22,1,800,21.1,20,30,305,450,3,27.9,450,255,0,0,4
110004140,奥匈305毫米三联舰炮,3100,250000,28,22,1,800,21.1,20,30,305,450,3,27.9,450,255,0,0,4
110004200,德系15cmTbts KC/36T,900,80000,7.5,23.5,1.33,835,24.3,45,12,150,45.5,2,4.5,201,103,0,0,2
110004300,美系203mm RF MK.16自动三联舰炮 ,4000,425000,6,27.5,0.83,762,27.7,41,29,203,152,3,12.4,327,196,175,0,3
110004400,德系42cmSKC/40舰炮,6000,600000,27,35.5,1,780,29.2,30,28,420,1220,2,35.3,734,567,478,512,4
110004430,德系42cmSKC/40舰炮,6600,660000,27,35.5,1,780,29.2,30,28,420,1220,2,35.3,734,567,478,512,4
110004500,法系380毫米四联装舰炮,5000,465000,25,41.7,0.8,805,32.4,35,29,380,885,4,57.8,693,557,465,440,3
110004530,法系380毫米四联装舰炮,5500,511500,25,41.7,0.8,805,32.4,35,29,380,885,4,57.8,693,557,465,440,3
110004600,日系五年式46厘米双联舰炮,6000,450000,35,34,0.5,835,25.5,35,25,460,1460,2,42.3,901,691,588,0,4
110004610,日系五年式46厘米双联舰炮改进型,6000,550000,31,43,0.66,835,32.2,43,25,460,1460,2,42.3,926,749,625,585,4
110004700,中系76式双联130毫米舰炮,750,85000,4.5,27.7,3,950,25.2,45,13.5,130,33.5,2,3.4,231,126,120,0,2
110004800,德系38cmSK/L45双联舰炮,4000,330000,23,23.2,0.5,800,18.1,20,31,380,750,2,28.9,573,405,0,0,4
110004810,德系38cmSK/L45双联舰炮,4000,350000,23,23.2,0.5,800,18.1,20,31,380,750,2,28.9,573,405,0,0,4
110004900,美系152毫米47倍径 DP Mark 16 二联自动舰炮,3300,260000,5,23.7,4.17,762,26.9,45,31,152,59,2,4.6,209,107,0,0,6
110005000,德系28cm SK C/28 三联舰炮,3200,300000,25,36.4,1.1,910,29.2,40,25,283,300,3,24,495,333,249,259,3
110005100,美系152毫米MK16三联装舰炮,1650,145000,7,23.7,1.83,762,26.9,40,25,152,59,3,6.9,209,107,0,0,5
110005200,苏联406毫米B37 MK1三联舰炮,5800,670000,23,45.6,0.76,870,29.8,45,27,406,1108,3,49.5,826,680,572,526,3
110005201,苏联406毫米B37 MK1三联舰炮,5800,670000,23,45.6,0.76,870,32.8,45,27,406,1108,3,49.5,826,680,572,526,3
110005202,苏联406毫米B37 MK1三联舰炮,5800,670000,23,45.6,0.76,870,32.8,45,27,406,1108,3,49.5,826,680,572,526,3
110005300,苏联180毫米B1P MK3三联舰炮 ,1500,140000,16,37.8,1.33,920,35.5,45,25,180,97.5,3,9.7,352,221,163,172,4
110005400,美系457毫米MK A三联舰炮 ,7000,840000,34,39.7,0.58,732,38.8,40,20,457,1746,3,62.7,879,697,581,565,3
110005401,美系457毫米MK A三联舰炮 ,7000,840000,34,39.7,0.58,732,38.8,40,20,457,1746,3,62.7,879,697,581,565,3
110005402,美系457毫米MK A三联舰炮 ,7000,840000,34,39.7,0.58,732,38.8,40,20,457,1746,3,62.7,879,697,581,565,3
110005500,美系406毫米MK5双联舰炮,4000,350000,32,36.7,0.33,768,29.9,45,24,406,1016,2,33,668,518,433,447,4
110005600,德系12.8厘米SKC/34单装舰炮,700,32500,4.5,17.4,0.83,830,17.9,30,24,128,28,1,1.6,114,55,0,0,5
110005700,美系203毫米MK15舰炮,2200,187000,14.3,27.2,0.88,762,27.4,41,26,203,152,3,12.4,326,194,176,0,4
110005800,英系457毫米MKII型双联舰炮,5000,455000,30,35,0.58,762,28.7,40,19,457,1506,2,41.8,757,581,490,539,4
110005810,英系457毫米MKII*型强装药双联舰炮(1921),5000,505000,27,38.4,0.58,823,28.7,40,19,457,1287,2,41.8,750,587,489,485,4
110005900,法系431毫米modèle 1939四联装舰炮,7300,985000,25,41.7,0.8,840,31.1,35,25,431,1321,4,74.3,835,673,563,535,2
110006000,英国343mmMark V型双联舰炮,2250,185000,35,23.7,0.33,759,23.9,20,22,343,635,2,23.5,484,273,0,0,5
110006010,英国343mmMark V型双联舰炮,2250,200000,35,23.7,0.33,759,23.9,20,20,343,635,2,23.5,484,273,0,0,5
110006020,英国343mmMark V型双联舰炮,2250,200000,35,23.7,0.33,759,23.9,20,20,343,635,2,23.5,484,273,0,0,5
110006100,苏联305毫米40倍径1934型无后坐力炮,1000,5500,60,13.73,0.3,495,21.3,40,35,305,314,1,9.3,145,0,0,0,2
110006200,英系233毫米MKXI型双联舰炮,1750,95000,15,14.2,0.67,881,12.4,15,26,234,172.4,2,11,292,0,0,0,2
110006400,苏联305毫米62倍径SM-33式CM-31型三联舰炮,5500,855000,19,53,1.33,950,38.9,45,25,305,467,3,27.9,667,519,400,332,3
110006420,苏联305毫米62倍径SM-33式CM-31型三联舰炮,5900,925000,19,53,1.33,950,38.9,45,23,305,467,3,27.9,667,519,400,332,3
110006500,美系127毫米MK42型单装炮,750,80000,1.8,23.7,6.66,808,25.4,45,22,127,31.5,1,1.6,178,92,0,0,2
110006600,美系203毫米MK14型双联舰炮,2100,157500,15,29.1,0.58,853,26.2,41,30,203,118,2,8.2,326,199,168,0,4
110006700,美系152毫米MK16双联舰炮,1400,110000,7.5,23.1,0.83,914,21.5,30,25,152,47.6,2,4.6,190,78,0,0,3
110006800,英系305毫米MK X型双联舰炮,2150,100000,35,17.2,0.67,831,15.9,13.5,22,305,387,2,18.6,392,239,0,0,5
110006900,英系152毫米QF Mk.N5,3850,350000,3,22.8,6.66,768,25.7,45,24,152,58.9,2,4.6,208,107,0,0,2
110007000,法系330毫米modèle 1931四联装舰炮,3800,425000,25,41.7,0.83,870,36.8,35,25,330,560,4,43.6,615,439,324,299,2
110007100,英系203毫米MK.VIII双联舰炮,2000,175000,12,28,1,884,24.3,45,23,203,116,2,8.2,333,201,177,0,4
110007200,日系试制三年式41厘45口径三联装舰炮,5800,697500,28.5,38.7,0.5,790,30.6,40,25,410,1000,3,50.4,683,537,447,442,4
110007210,日系试制三年式41厘45口径三联装舰炮,5800,767500,28.5,38.7,0.5,790,30.6,40,23,410,1000,3,50.4,683,537,447,442,4
110007300,苏系152毫米B38式MK5型三联舰炮,1700,135000,8.5,23.7,1.16,950,19.6,45,24,152,55,3,6.9,260,139,0,0,4
110007310,苏系152毫米B38式MK5型三联舰炮,1700,135000,8.5,23.7,1.16,950,19.6,45,24,152,55,3,6.9,260,139,0,0,4
110007320,苏系152毫米B38式MK5型三联舰炮,1700,150000,8.5,23.7,1.16,950,19.6,45,22,152,55,3,6.9,260,139,0,0,4
110007340,苏系152毫米B38式MK5型三联舰炮,1700,150000,8.5,23.7,1.16,950,19.6,45,22,152,55,3,6.9,260,139,0,0,4
110007400,英系190毫米MK.VI单装舰炮,750,45000,12,19.3,0.67,823,20,30,25,190,90.7,1,3.6,181,79,0,0,6
110007500,德系406毫米 SKC/34三联舰炮,6500,770000,24.5,36.8,0.83,810,25.8,30,26,406,1030,3,49.5,716,558,468,481,4
110007600,美系356毫米MK B四联舰炮,4250,475000,27.5,39.5,0.55,825,26,45,23,356,680.4,4,50.7,639,507,423,413,3
110007700,苏系试做型457毫米P.1949式MK-1M型三联舰炮,7000,950000,29,52,0.76,792,41.1,45,32,457,1720,3,62.7,889,747,634,567,3
110007710,苏系试做型457毫米P.1949式MK-1M型三联舰炮,7000,950000,29,52,0.76,792,41.1,45,32,457,1720,3,62.7,889,747,634,567,3
110007720,苏系试做型457毫米P.1949式MK-1M型三联舰炮,7700,1050000,29,52,0.76,792,41.1,45,30,457,1720,3,62.7,889,747,634,567,3
110007800,日系12.7厘米89式双联舰炮 ,600,55000,4.8,14.8,1.16,725,17.4,30,10,127,23,2,3.2,70,0,0,0,3
110007810,日系12.7厘米89式双联舰炮 ,600,55000,4.8,14.8,1.16,725,17.4,30,10,127,23,2,3.2,70,0,0,0,3
110007820,日系12.7厘米89式双联舰炮 ,600,55000,4.8,14.8,1.16,725,17.4,30,10,127,23,2,3.2,70,0,0,0,3
110007830,日系12.7厘米89式双联舰炮 ,600,55000,4.8,14.8,1.16,725,17.4,30,10,127,23,2,3.2,70,0,0,0,3
110007840,日系12.7厘米89式双联舰炮 ,600,55000,4.8,14.8,1.16,725,17.4,30,10,127,23,2,3.2,70,0,0,0,3
110007850,日系12.7厘米89式双联舰炮 ,600,55000,4.8,14.8,1.16,725,17.4,30,10,127,23,2,3.2,70,0,0,0,3
110007900,日系51厘45口径试制甲号炮（藤本私案样式） ,8500,1250000,43.5,44.5,0.28,768,36.2,45,18,510,1858,4,104,819,661,549,506,3
110008000,英系114mm双联装舰炮,700,65000,3.3,18.9,4.16,746,21.9,45,10,114,25,2,2.6,138,77,0,0,3
110008100,美系406毫米MK2双联装舰炮,6000,425000,30,40,0.28,853,29.3,45,24,406,957.1,2,33,735,585,488,473,4
110008110,美系406毫米MK2双联装舰炮,6000,425000,30,40,0.28,853,29.3,45,24,406,957.1,2,33,735,585,488,473,4
110008130,美系406毫米MK2双联装舰炮,6100,440000,30,40,0.28,853,29.3,45,24,406,957.1,2,33,735,585,488,473,4
110008200,英系152毫米MK23四联舰炮 ,1800,165000,8.8,23.3,1,746,27,45,27,152,50.8,4,9.2,184,93,0,0,4
110008300,英系406毫米MarkII型三联舰炮 ,6000,605000,28,40.05,0.33,747,33.5,40,22,406,1080,3,49.5,677,536,446,431,3
110008301,英系406毫米MarkIII型三联舰炮 ,6000,800000,22.5,40.05,0.33,747,33.5,40,22,406,1080,3,49.5,677,536,446,431,3
110008330,英系406毫米MarkII型三联舰炮 ,6100,635000,28,40.05,0.33,747,33.5,40,22,406,1080,3,49.5,677,536,446,431,3
110008331,英系406毫米MarkIII型三联舰炮 ,6100,830000,22.5,40.05,0.33,747,33.5,40,22,406,1080,3,49.5,677,536,446,431,3
110008400,博福斯254毫米45倍径双联舰炮 ,2000,130000,25,30.3,0.5,850,27.3,45,26,254,225,2,12.9,404,250,204,0,2
110008500,英系127毫米62倍径QF MK.N1双联自动舰炮系统,1150,250000,1,31.5,6.66,1036,26.3,45,26,127,31.8,2,3.2,260,152,128,0,3
110008600,荷系152mm博福斯M42舰炮,3700,300000,4,25.97,1.37,900,25,45,22,152,45.8,2,4.6,227,119,121,0,4
110008610,荷系152mm博福斯M42舰炮,3700,300000,4,25.97,1.37,900,25,45,22,152,45.8,2,4.6,227,119,121,0,4
110008620,荷系152mm博福斯M42舰炮,3700,300000,4,25.97,1.37,900,25,45,21,152,45.8,2,4.6,227,119,121,0,4
110008700,德20.3厘SKL56型三联舰炮,3000,255000,12,33.5,1,925,27.8,37,26,203,122,3,12.4,376,247,191,0,4
110008720,德20.3厘SKL56型三联舰炮,3300,280000,12,33.5,1,925,27.8,37,24,203,122,3,12.4,376,247,191,0,4
110008800,中系79式100毫米双联舰炮,600,70000,2.2,22.2,3.33,895,21.5,45,14,100,15.8,2,2,157,83,0,0,2
110008810,中系79式100毫米双联舰炮(手动装填),600,65000,4.5,22.2,3.33,895,21.5,45,14,100,15.8,2,2,157,83,0,0,2
110008900,美系Mark71型203毫米单装舰炮,600,400000,4.5,29.26,5,808,27.8,45,20,203,118,1,4.1,306,186,156,0,2
110008910,美系Mark71型203毫米单装舰炮,600,450000,17,29.26,5,899,25,45,0.3,203,118,1,4.1,347,214,181,0,2
110009000,徳系Gerät 36型533毫米联装舰炮,9000,1100000,38,49,0.5,820,37.4,45,17,533,2200,2,56.8,951,787,661,595,4
110009010,徳系Gerät 36型533毫米联装舰炮,9000,1100000,38,49,0.5,820,37.4,45,17,533,2200,2,56.8,951,787,661,595,4
110009100,法系Mle1930型240毫米四联装舰炮,4000,410000,13.5,23.8,0.83,800,22.8,45,24,240,221,4,23,365,208,0,0,3
110009200,苏系BL-132型四联装130毫米舰炮,1400,295000,4.2,27.7,3,950,25.2,45,20,130,33.5,4,6.8,231,126,120,0,4
110009300,苏系SM-40型三联装220毫米舰炮,4500,660000,14,49.4,1.33,985,38.5,45,24,220,176,3,14.5,497,380,290,247,3
110009310,苏系SM-40型三联装220毫米舰炮,4500,720000,14,49.4,1.33,985,38.5,45,22,220,176,3,14.5,497,380,290,247,3
110009400,英系450毫米1876型阿姆斯特朗100吨型岸防炮 ,100,500,90,6,0.06,472,8,10,35,450,910,1,20.3,170,0,0,0,15
110009410,英系450毫米1876型阿姆斯特朗100吨型双联舰炮 ,100,500,90,6,0.11,472,8,10,45,450,910,2,40.5,170,0,0,0,15
110009420,英系450毫米1876型阿姆斯特朗100吨型双联舰炮 ,100,500,90,6,0.11,472,8,10,45,450,910,2,40.5,170,0,0,0,15
110009500,苏系180毫米SM-45型双联自动舰炮系统 ,3500,450000,6,39,1.33,1000,33.7,45,22,180,97.7,2,6.5,388,250,184,189,4
110009510,苏系180毫米SM-45型双联自动舰炮系统 ,3500,500000,6,39,1.33,1000,33.7,45,21,180,97.7,2,6.5,388,250,184,189,4
110009520,苏系180毫米SM-45型双联自动舰炮系统 ,3500,500000,6,39,1.33,1000,33.7,45,21,180,97.7,2,6.5,388,250,184,189,4
110009600,意系M1937型三联装135毫米舰炮,1500,80000,9,19.6,1.66,825,20.6,45,22,135,32.7,3,5.5,307,184,0,0,4
110009610,意系M1937型三联装135毫米舰炮,1500,80000,9,19.6,1.66,825,20.6,45,22,135,32.7,3,5.5,307,184,0,0,4
110009700,日系九八式联装510毫米舰炮,6000,650000,38,44.5,0.33,768,36.2,45,18,510,1858,2,52,819,661,549,506,3
110009710,日系九八式联装510毫米舰炮,6000,715000,38,44.5,0.33,768,36.2,45,18,510,1858,2,52,819,661,549,506,3
110009800,苏系130毫米BL-109A双联装舰炮,1500,75000,7,27.7,3.33,950,20.6,45,20,130,33.5,2,3.4,307,184,208,0,6
110009810,苏系130毫米BL-109A双联装舰炮,1500,95000,4,27.7,3.33,950,20.6,45,20,130,33.5,2,3.4,307,184,208,0,6
110009820,苏系130毫米BL-109A双联装舰炮,2000,82500,7,27.7,3.33,950,20.6,45,19,130,33.5,2,3.4,307,184,208,0,6
110009830,苏系130毫米BL-109A双联装舰炮,2000,105000,4,27.7,3.33,950,20.6,45,19,130,33.5,2,3.4,307,184,208,0,6
113000000,533毫米三联装鱼雷发射器,1650,30000,60,10,1.75,16,391,0,0,533,0,3,85.2,0,0,0,0,0
113000010,533毫米三联装鱼雷发射器（高速）,1650,30000,60,6,1.75,24,156.4,0,0,533,0,3,85.2,0,0,0,0,0
113000100,533毫米四联装鱼雷发射器,1720,50000,70,10,1.55,16,391,0,0,533,0,4,113.6,0,0,0,0,0
113000110,533毫米四联装鱼雷发射器（高速）,1720,50000,70,6,1.55,24,156.4,0,0,533,0,4,113.6,0,0,0,0,0
113000200,美系MK14型五联装鱼雷发射器,1900,80000,90,10,1.5,16,391,0,0,533,0,5,142,0,0,0,0,0
113000210,美系MK14型五联装鱼雷发射器（高速）,1900,80000,90,6,1.5,24,156.4,0,0,533,0,5,142,0,0,0,0,0
113000300,德系533毫米三联装鱼雷发射器,1600,50000,60,8,2.4,19.5,0,0,0,533,0,3,85.2,0,0,0,0,0
113000310,德系533毫米三联装鱼雷发射器（高速）,1600,50000,60,4,2.4,27,0,0,0,533,0,3,85.2,0,0,0,0,0
113000400,日系九三式三联装鱼雷发射器,1780,100000,80,10,1.1,19.5,320.8,0,0,533,0,3,85.2,0,0,0,0,0
113000410,日系九三式三联装鱼雷发射器(改进型),3000,300000,100,20,1.1,25,500.4,0,0,533,0,3,85.2,0,0,0,0,0
113000500,日系九三式四联装鱼雷发射器,2000,160000,100,10,0.88,19.5,0,0,0,533,0,4,113.6,0,0,0,0,0
113000510,日系九三式四联装鱼雷发射器(改进型),4000,420000,110,20,0.88,25,0,0,0,533,0,4,113.6,0,0,0,0,0
113000600,日系九三式五联装鱼雷发射器,2400,240000,120,10,0.68,19.5,0,0,0,533,0,5,142,0,0,0,0,0
113000610,日系九三式五联装鱼雷发射器(改进型),5000,550000,120,20,0.68,25,0,0,0,533,0,5,142,0,0,0,0,0
113000700,四联53.3厘米G7a T1鱼雷,2000,240000,80,14,2.4,15,0,0,0,533,0,4,113.6,0,0,0,0,0
113000710,四联53.3厘米G7a T1鱼雷高速型,2000,240000,80,6,2.4,22.5,0,0,0,533,0,4,113.6,0,0,0,0,0
114000100,RIM-162 ESSM海麻雀,600,50000,120,50,4,1361,28.2,30,1,254,282,8,51.6,815,641,503,433,0
114000200,苏系6M13喀秋莎火箭炮,500,75000,90,11.8,0.66,255,40,20,45,132,42.5,16,27.9,23,0,0,0,0
